localidad,especie,diam,brix
Garita,blanca,1.2,17
Guacima,roja,0.9,16.8
San Vito,roja,0.8,17.9
Garita,roja,0.7,18.1
Garita,blanca,1.6,17.9
Garita,roja,1,15
Guacima,blanca,1.2,18.1
San Vito,roja,1,16.2
Guacima,blanca,1.1,17
Guacima,roja,1.3,16
San Vito,roja,1.3,16
Garita,blanca,1,15.5
Garita,blanca,1,15.6
Garita,roja,1.2,18.9
San Vito,roja,1.5,15.3
San Vito,roja,1.2,15.4
Guacima,blanca,1.2,16
Guacima,blanca,1.6,16.2
Garita,blanca,1.7,16.4
Garita,blanca,1.4,17
Garita,blanca,1.3,15
Garita,roja,1.1,17.1
Garita,roja,1.2,16.8
Garita,roja,1.4,17.3
San Vito,blanca,1.3,13.8
San Vito,roja,1.1,17
San Vito,roja,1,17
Guacima,roja,1.2,15
Guacima,blanca,1.2,14.3
Guacima,roja,1.4,15.5
San Vito,roja,1.3,15.4
San Vito,roja,1.4,15.9
Garita,roja,1.1,16.8
San Vito,roja,1.2,17
San Vito,blanca,1.2,15.2
San Vito,blanca,1.2,16
San Vito,roja,1.3,18
San Vito,roja,1,18.1
San Vito,roja,1,18.3
San Vito,blanca,1.3,14.3
San Vito,blanca,1.3,14.1
San Vito,blanca,1.4,14
Garita,roja,1.4,19
Guacima,blanca,1.2,16
San Vito,roja,1.5,16
Guacima,roja,0.8,15.3
Guacima,roja,0.8,15.7
Guacima,blanca,1.5,14.5
Guacima,blanca,1.4,15
Garita,roja,0.9,18.1
Garita,roja,0.9,19.3
Garita,roja,0.7,18.4
Garita,blanca,1.4,15.5
Garita,blanca,1.5,16.1
Garita,blanca,1.4,14.6
Garita,blanca,1.3,14.8
Garita,roja,1,17.9
Garita,roja,1.1,18.6
San Vito,roja,1.1,19.2
San Vito,roja,1.3,17
Guacima,blanca,1.7,17
Guacima,roja,0.9,16.7
Guacima,roja,0.9,15.9
San Vito,roja,0.7,18
Garita,blanca,1.5,16.1
Garita,blanca,1.5,14.5
Garita,blanca,1.6,16.8
Garita,blanca,1.7,16
Garita,roja,0.7,15.5
Garita,roja,1.4,16.7
Garita,roja,1.5,18.9
Garita,roja,1.3,17.8
Garita,roja,1.2,15.9
Garita,roja,1,18.1
Garita,roja,1.1,19
San Vito,blanca,1.3,14
San Vito,roja,1.4,16.2
San Vito,roja,1.5,15.7
San Vito,blanca,1.2,14.1
San Vito,roja,1.3,18
Guacima,roja,0.9,14.8
Guacima,roja,0.8,15.9
San Vito,blanca,1,15
Garita,roja,0.7,16.3
Garita,blanca,1,17
Garita,roja,0.5,19
Guacima,roja,0.7,18
Guacima,roja,0.6,17.5
Guacima,blanca,1.1,17.3
Guacima,roja,1,17.1
San Vito,roja,1,15
San Vito,blanca,1.1,15.2
San Vito,blanca,1.5,14.7
San Vito,roja,0.9,15
San Vito,blanca,1.3,13.9
San Vito,roja,0.9,16
Guacima,blanca,1.2,15
San Vito,roja,1,17
Guacima,blanca,1.7,16
San Vito,blanca,1.4,16
